Read,Null threshold,Full,Null reference
83.0,11.9,26.2,10.8
84.0,11.6,25.8,10.7
85.0,11.9,26.9,10.8
86.0,12.0,26.5,10.8
87.0,12.0,26.0,10.8
88.0,11.5,26.0,10.8
89.0,11.7,26.0,10.9
90.0,11.6,26.4,10.9
91.0,11.8,26.6,10.7
92.0,11.4,27.3,11.0
93.0,11.5,26.8,10.9
94.0,11.7,26.3,10.8
95.0,11.8,26.4,10.8
96.0,11.4,27.1,10.9
97.0,11.4,26.2,10.7307307307
98.0,12.1,25.7,10.8
99.0,11.7,26.5,10.9
100.0,10.8,27.5,10.7
101.0,12.0,25.8,10.9
102.0,12.5,25.6,11.0
103.0,11.6,26.4,10.9
104.0,11.9,26.6466466466,10.9
105.0,11.5,26.7,10.8
106.0,11.7,26.9,10.8
107.0,11.4,27.2,10.8
108.0,11.8,26.4,10.9
109.0,11.5,26.4,10.9
110.0,11.8,27.1,10.8
111.0,12.0,26.1,10.7377377377
112.0,11.8,26.3,10.8
113.0,11.4474474474,26.5,10.8
114.0,11.8,26.4,10.8
115.0,11.4,26.7,10.8
116.0,11.7,27.1,10.9
117.0,11.8,26.5,10.8
118.0,11.4,26.3,10.9
119.0,11.6,26.4,10.9
120.0,11.9,26.6,10.9
121.0,11.9,25.9,11.0
122.0,11.6,26.9,10.9359359359
123.0,12.0,26.6,10.8
124.0,11.9,26.7,10.7327327327
125.0,11.4,26.9,10.9
126.0,11.6,26.0,10.9
127.0,11.7,26.0,10.9
128.0,11.8,26.8,10.8
129.0,11.5,26.1,10.8
130.0,11.6,26.7,10.8
131.0,11.7,26.8,10.9
132.0,11.9,26.0,10.9329329329
133.0,11.8,25.9,11.0
134.0,11.7,26.3,10.8
135.0,11.7,27.1,10.8418418418
136.0,11.4,26.4,10.8
137.0,11.2,26.2482482482,10.9
138.0,11.5,26.8,10.9
139.0,11.6,26.1,10.9
140.0,11.8,26.2,10.7
141.0,11.7,26.7,10.9
142.0,11.6,26.8,11.0
143.0,11.9469469469,26.2,10.8
144.0,11.6,26.4,10.9
145.0,11.6,26.5345345345,10.9
146.0,11.7,27.0,11.0
147.0,12.0,26.9,10.8
148.0,12.2,25.9,10.9
149.0,12.1,25.9,10.9
150.0,11.7,26.9,10.9
50.0,11.4,25.5,8.38038038038
51.0,11.2,25.9,8.7
52.0,11.8,25.4,8.98798798799
53.0,11.6,25.6,9.29929929930
54.0,11.5,26.2,9.5
55.0,11.5,26.1,9.65965965966
56.0,11.8,25.8,9.77477477477
57.0,11.3,26.4,9.97097097097
58.0,11.6,26.5,10.00400400400
59.0,11.9,26.0,10.3
60.0,12.0,26.3,10.2
61.0,11.7,26.8,10.4
62.0,11.9,26.4,10.4
63.0,11.4,26.8,10.5
64.0,12.0,26.6,10.5
65.0,11.4,26.0,10.6
66.0,11.8,26.4,10.7
67.0,11.6,26.4,10.7
68.0,12.1,26.0620620621,10.6
69.0,11.9,26.3,10.8
70.0,12.2,26.5,10.6
71.0,11.8,26.7,10.8
72.0,11.9,26.6,10.7
73.0,11.9,26.3,10.7
74.0,11.5,26.6,10.8
75.0,12.0,26.8,10.8
76.0,12.4,25.5,10.8
77.0,12.1,25.6656656657,10.7
78.0,12.2,26.4,10.8
79.0,11.2,26.6,10.8
80.0,12.3,25.6,10.9
81.0,11.7,26.1,10.9
82.0,12.2,26.1,10.8
83.0,11.9,26.2,10.8
84.0,11.6,25.9,10.7
85.0,11.9,26.9,10.8
86.0,12.0,26.5,10.8
87.0,12.0,26.0,10.8
88.0,11.5,26.0,10.8
89.0,11.7,26.0,10.9
90.0,11.6,26.4,10.9
91.0,11.8,26.6,10.7
92.0,11.4,27.3,11.0
93.0,11.5,26.8,10.9
94.0,11.7,26.3,10.8
95.0,11.8,26.5,10.8
96.0,11.4,27.1,10.9
97.0,11.4,26.2,10.7377377377
98.0,12.1,25.7,10.8
99.0,11.7,26.5,10.9
100.0,10.8,27.5,10.7
101.0,12.0,25.9,10.9
102.0,12.5,25.6,11.0
103.0,11.7,26.4,10.9
104.0,11.9,26.6596596597,10.9
105.0,11.5,26.7,10.8
106.0,11.7,26.9,10.8
107.0,11.4,27.2,10.8
108.0,11.8,26.4,10.9
109.0,11.5,26.4,11.0
110.0,11.8,27.1,10.8
111.0,12.0,26.1,10.7447447447
112.0,11.8,26.4,10.8
113.0,11.4554554555,26.5,10.8
114.0,11.8,26.4,10.8
115.0,11.4,26.7,10.8
116.0,11.7,27.1,10.9
117.0,11.8,26.5,10.8
118.0,11.4,26.3,10.9
119.0,11.6,26.4,10.9
120.0,11.9,26.6,10.9
121.0,11.9,25.9,11.0
122.0,11.6,27.0,10.9429429429
123.0,12.0,26.6,10.8
124.0,11.9,26.7,10.7397397397
125.0,11.4,26.9,10.9
126.0,11.6,26.0,10.9
127.0,11.7,26.0,10.9
128.0,11.8,26.8,10.8
129.0,11.6,26.1,10.8
130.0,11.6,26.7,10.8
131.0,11.7,26.8,10.9
132.0,11.9,26.0,10.9399399399
133.0,11.8,25.9,11.0
134.0,11.7,26.3,10.8
135.0,11.7,27.1,10.8488488488
136.0,11.4,26.4,10.8
137.0,11.2,26.2612612613,10.9
138.0,11.5,26.8,10.9
139.0,11.6,26.1,10.9
140.0,11.8,26.2,10.7
141.0,11.7,26.7,10.9
142.0,11.6,26.8,11.0
143.0,11.9549549550,26.2,10.8
144.0,11.6,26.4,10.9
145.0,11.6,26.5475475475,10.9
146.0,11.7,27.0,11.0
147.0,12.0,26.9,10.8
148.0,12.2,25.9,10.9
149.0,12.1,25.9,10.9
150.0,11.7,26.9,10.9
50.0,11.4,25.5,8.39239239239
51.0,11.2,25.9,8.7
52.0,11.8,25.4,9.00000000000
53.0,11.6,25.6,9.31131131131
54.0,11.5,26.2,9.5
55.0,11.5,26.1,9.67167167167
56.0,11.8,25.8,9.78678678679
57.0,11.3,26.4,9.98298298298
58.0,11.6,26.5,10.01601601602
59.0,11.9,26.0,10.3
60.0,11.9,26.3,10.3
61.0,11.7,26.8,10.4
62.0,11.9,26.4,10.4
63.0,11.4,26.8,10.5
64.0,12.0,26.6,10.5
65.0,11.4,26.0,10.6
66.0,11.8,26.4,10.7
67.0,11.6,26.4,10.7
68.0,12.1,26.0530530531,10.6
69.0,11.9,26.3,10.8
70.0,12.2,26.5,10.6
71.0,11.8,26.7,10.8
72.0,11.9,26.6,10.7
73.0,11.9,26.3,10.7
74.0,11.5,26.6,10.8
75.0,12.0,26.8,10.8
76.0,12.4,25.5,10.8
77.0,12.1,25.6566566567,10.7
78.0,12.2,26.4,10.8
79.0,11.2,26.6,10.8
80.0,12.3,25.6,10.9
81.0,11.7,26.1,10.9
82.0,12.2,26.1,10.8
83.0,11.9,26.2,10.8
84.0,11.6,25.8,10.7
85.0,11.9,26.9,10.8
86.0,12.0,26.5,10.8
87.0,12.0,26.0,10.8
88.0,11.5,26.0,10.8
89.0,11.7,26.0,10.9
90.0,11.6,26.4,10.9
91.0,11.8,26.6,10.7
92.0,11.4,27.3,11.0
93.0,11.5,26.8,10.9
94.0,11.7,26.3,10.8
95.0,11.8,26.4,10.8
96.0,11.4,27.1,10.9
97.0,11.4,26.2,10.7497497497
98.0,12.1,25.7,10.8
99.0,11.7,26.5,10.9
100.0,10.8,27.5,10.7
101.0,12.0,25.8,10.9
102.0,12.5,25.6,11.0
103.0,11.7,26.4,10.9
104.0,11.9,26.6506506507,10.9
105.0,11.5,26.7,10.8
106.0,11.7,26.9,10.8
107.0,11.4,27.2,10.9
108.0,11.8,26.4,10.9
109.0,11.5,26.4,11.0
110.0,11.8,27.1,10.8
111.0,12.0,26.1,10.7567567568
112.0,11.8,26.4,10.8
113.0,11.4544544545,26.5,10.8
114.0,11.8,26.4,10.9
115.0,11.4,26.7,10.9
116.0,11.7,27.1,10.9
117.0,11.8,26.5,10.9
118.0,11.4,26.3,10.9
119.0,11.6,26.4,10.9
120.0,11.9,26.6,10.9
121.0,11.9,25.9,11.0
122.0,11.6,27.0,10.9549549550
123.0,12.0,26.6,10.8
124.0,11.9,26.7,10.7517517518
125.0,11.4,26.9,10.9
126.0,11.6,26.0,10.9
127.0,11.7,26.0,10.9
128.0,11.8,26.8,10.9
129.0,11.6,26.1,10.8
130.0,11.6,26.7,10.8
131.0,11.7,26.8,10.9
132.0,11.9,26.0,10.9519519520
133.0,11.8,25.9,11.0
134.0,11.7,26.3,10.8
135.0,11.7,27.1,10.8608608609
136.0,11.4,26.4,10.8
137.0,11.2,26.2522522523,10.9
138.0,11.5,26.8,10.9
139.0,11.6,26.1,10.9
140.0,11.8,26.2,10.7
141.0,11.7,26.7,10.9
142.0,11.6,26.8,11.0
143.0,11.9539539540,26.2,10.9
144.0,11.6,26.4,10.9
145.0,11.6,26.5385385385,10.9
146.0,11.7,27.0,11.0
147.0,12.0,26.9,10.8
148.0,12.2,25.9,10.9
149.0,12.1,25.9,10.9
150.0,11.7,26.9,10.9
50.0,11.4,25.5,8.38938938939
51.0,11.2,25.9,8.7
52.0,11.8,25.3,8.99699699700
53.0,11.6,25.6,9.30830830831
54.0,11.5,26.2,9.5
55.0,11.5,26.1,9.66866866867
56.0,11.8,25.8,9.78378378378
57.0,11.3,26.4,9.97997997998
58.0,11.5,26.5,10.01301301301
59.0,11.9,26.0,10.3
60.0,11.9,26.3,10.2
61.0,11.7,26.8,10.4
62.0,11.9,26.4,10.4
63.0,11.4,26.8,10.5
64.0,12.0,26.6,10.5
65.0,11.4,25.9,10.6
66.0,11.8,26.4,10.7
67.0,11.6,26.4,10.7
68.0,12.0,26.0480480480,10.6
69.0,11.9,26.3,10.8
70.0,12.2,26.5,10.6
71.0,11.8,26.7,10.8
72.0,11.9,26.6,10.7
73.0,11.9,26.3,10.7
74.0,11.5,26.6,10.8
75.0,12.0,26.8,10.8
76.0,12.4,25.5,10.8
77.0,12.1,25.6516516517,10.7
78.0,12.2,26.4,10.8
79.0,11.2,26.6,10.8
80.0,12.3,25.6,10.9
81.0,11.7,26.1,10.9
82.0,12.2,26.1,10.8
83.0,11.9,26.2,10.8
84.0,11.6,25.8,10.7
85.0,11.9,26.9,10.8
86.0,12.0,26.5,10.8
87.0,12.0,26.0,10.8
88.0,11.5,26.0,10.8
89.0,11.7,26.0,10.9
90.0,11.6,26.4,10.9
91.0,11.8,26.6,10.7
92.0,11.4,27.3,11.0
93.0,11.5,26.8,10.9
94.0,11.7,26.3,10.8
95.0,11.8,26.4,10.8
96.0,11.4,27.1,10.9
97.0,11.4,26.2,10.7467467467
98.0,12.1,25.7,10.8
99.0,11.7,26.5,10.9
100.0,10.8,27.5,10.7
101.0,12.0,25.8,10.9
102.0,12.5,25.6,11.0
103.0,11.6,26.4,10.9
104.0,11.9,26.6456456456,10.9
105.0,11.5,26.7,10.8
106.0,11.7,26.9,10.8
107.0,11.4,27.2,10.9
108.0,11.8,26.4,10.9
109.0,11.5,26.4,11.0
110.0,11.8,27.1,10.8
111.0,12.0,26.1,10.7537537538
112.0,11.8,26.3,10.8
113.0,11.4494494494,26.5,10.8
114.0,11.8,26.4,10.9
115.0,11.4,26.7,10.9
116.0,11.7,27.1,10.9
117.0,11.8,26.5,10.9
118.0,11.4,26.3,10.9
119.0,11.6,26.4,10.9
120.0,11.9,26.6,10.9
121.0,11.9,25.9,11.0
122.0,11.6,26.9,10.9519519520
123.0,12.0,26.6,10.8
124.0,11.9,26.7,10.7487487487
125.0,11.4,26.9,10.9
126.0,11.6,26.0,10.9
127.0,11.7,26.0,10.9
128.0,11.8,26.8,10.9
129.0,11.6,26.1,10.8
130.0,11.6,26.7,10.8
131.0,11.7,26.8,10.9
132.0,11.9,26.0,10.9489489489
133.0,11.8,25.9,11.0
134.0,11.7,26.3,10.8
135.0,11.7,27.1,10.8578578579
136.0,11.4,26.4,10.8
137.0,11.2,26.2472472472,10.9
138.0,11.5,26.8,10.9
139.0,11.6,26.1,10.9
140.0,11.8,26.2,10.7
141.0,11.7,26.7,10.9
142.0,11.6,26.8,11.0
143.0,11.9489489489,26.2,10.8
144.0,11.6,26.4,10.9
145.0,11.6,26.5335335335,10.9
146.0,11.7,27.0,11.0
147.0,12.0,26.9,10.8
148.0,12.2,25.9,10.9
149.0,12.1,25.9,10.9
150.0,11.7,26.9,10.9
50.0,11.4,25.5,8.38338338338
51.0,11.2,25.9,8.7
52.0,11.8,25.3,8.99099099099
53.0,11.6,25.6,9.30230230230
54.0,11.5,26.2,9.5
55.0,11.5,26.1,9.66266266266
56.0,11.8,25.8,9.77777777778
57.0,11.3,26.4,9.97397397397
58.0,11.5,26.5,10.00700700701
59.0,11.9,26.0,10.3
60.0,11.9,26.3,10.2
61.0,11.7,26.8,10.4
62.0,11.9,26.4,10.4
63.0,11.4,26.8,10.5
64.0,12.0,26.6,10.5
65.0,11.4,25.9,10.6
66.0,11.8,26.4,10.7
67.0,11.6,26.4,10.7
68.0,12.0,26.0480480480,10.6
69.0,11.9,26.3,10.8
70.0,12.2,26.5,10.6
71.0,11.8,26.7,10.8
72.0,11.9,26.6,10.7
73.0,11.9,26.3,10.7
74.0,11.5,26.6,10.8
75.0,12.0,26.8,10.8
76.0,12.4,25.5,10.8
77.0,12.1,25.6516516517,10.7
78.0,12.2,26.4,10.8
79.0,11.2,26.6,10.8
80.0,12.3,25.6,10.9
81.0,11.7,26.1,10.9
82.0,12.2,26.1,10.8
83.0,11.9,26.2,10.8
84.0,11.6,25.8,10.7
85.0,11.9,26.9,10.8
86.0,12.0,26.5,10.8
87.0,12.0,26.0,10.8
88.0,11.5,26.0,10.8
89.0,11.7,26.0,10.9
90.0,11.6,26.4,10.9
91.0,11.8,26.6,10.7
92.0,11.4,27.3,11.0
93.0,11.5,26.8,10.9
94.0,11.7,26.3,10.8
95.0,11.8,26.4,10.8
96.0,11.4,27.1,10.9
97.0,11.4,26.2,10.7407407407
98.0,12.1,25.7,10.8
99.0,11.7,26.5,10.9
100.0,10.8,27.5,10.7
101.0,12.0,25.8,10.9
102.0,12.5,25.6,11.0
103.0,11.6,26.4,10.9
104.0,11.9,26.6456456456,10.9
105.0,11.5,26.7,10.8
106.0,11.7,26.9,10.8
107.0,11.4,27.2,10.9
108.0,11.8,26.4,10.9
109.0,11.5,26.4,11.0
110.0,11.8,27.1,10.8
111.0,12.0,26.1,10.7477477477
112.0,11.8,26.3,10.8
113.0,11.4514514515,26.5,10.8
114.0,11.8,26.4,10.8
115.0,11.4,26.7,10.8
116.0,11.7,27.1,10.9
117.0,11.8,26.5,10.8
118.0,11.4,26.3,10.9
119.0,11.6,26.4,10.9
120.0,11.9,26.6,10.9
121.0,11.9,25.9,11.0
122.0,11.6,26.9,10.9459459459
123.0,12.0,26.6,10.8
124.0,11.9,26.7,10.7427427427
125.0,11.4,26.9,10.9
126.0,11.6,26.0,10.9
127.0,11.7,26.0,10.9
128.0,11.8,26.8,10.8
129.0,11.6,26.1,10.8
130.0,11.6,26.7,10.8
131.0,11.7,26.8,10.9
132.0,11.9,26.0,10.9429429429
133.0,11.8,25.9,11.0
134.0,11.7,26.3,10.8
135.0,11.7,27.1,10.8518518519
136.0,11.4,26.4,10.8
137.0,11.2,26.2472472472,10.9
138.0,11.5,26.8,10.9
139.0,11.6,26.1,10.9
140.0,11.8,26.2,10.7
141.0,11.7,26.7,10.9
142.0,11.6,26.8,11.0
143.0,11.9509509510,26.2,10.8
144.0,11.6,26.4,10.9
145.0,11.6,26.5335335335,10.9
146.0,11.7,27.0,11.0
147.0,12.0,26.9,10.8
148.0,12.2,25.9,10.9
149.0,12.1,25.9,10.9
150.0,11.7,26.9,10.9
50.0,11.4,25.5,8.38838838839
51.0,11.2,25.9,8.7
52.0,11.7,25.4,8.99599599600
53.0,11.6,25.6,9.30730730731
54.0,11.5,26.2,9.5
55.0,11.5,26.1,9.66766766767
56.0,11.8,25.8,9.78278278278
57.0,11.3,26.4,9.97897897898
58.0,11.5,26.5,10.01201201201
59.0,11.9,26.0,10.3
60.0,11.9,26.3,10.2
61.0,11.7,26.8,10.4
62.0,11.9,26.4,10.4
63.0,11.3,26.8,10.5
64.0,12.0,26.6,10.5
65.0,11.4,26.0,10.6
66.0,11.8,26.4,10.7
67.0,11.5,26.4,10.7
68.0,12.0,26.0640640641,10.6
69.0,11.9,26.3,10.8
70.0,12.2,26.5,10.6
71.0,11.8,26.7,10.8
72.0,11.9,26.6,10.7
73.0,11.9,26.3,10.7
74.0,11.5,26.6,10.8
75.0,12.0,26.8,10.8
76.0,12.4,25.5,10.8
77.0,12.1,25.6676676677,10.7
78.0,12.2,26.4,10.8
79.0,11.2,26.6,10.8
80.0,12.3,25.6,10.9
81.0,11.7,26.1,10.9
82.0,12.2,26.1,10.8
83.0,11.9,26.2,10.8
84.0,11.6,25.9,10.7
85.0,11.9,26.9,10.8
86.0,12.0,26.5,10.8
87.0,12.0,26.0,10.8
88.0,11.5,26.0,10.8
89.0,11.7,26.0,10.9
90.0,11.6,26.4,10.9
91.0,11.8,26.6,10.7
92.0,11.4,27.3,11.0
93.0,11.5,26.8,10.9
94.0,11.7,26.3,10.8
95.0,11.8,26.5,10.8
96.0,11.4,27.1,10.9
97.0,11.4,26.2,10.7457457457
98.0,12.1,25.7,10.8
99.0,11.7,26.5,10.9
100.0,10.8,27.5,10.7
101.0,12.0,25.9,10.9
102.0,12.5,25.6,11.0
103.0,11.6,26.4,10.9
104.0,11.9,26.6616616617,10.9
105.0,11.5,26.7,10.8
106.0,11.7,26.9,10.8
107.0,11.4,27.2,10.9
108.0,11.8,26.4,10.9
109.0,11.5,26.4,11.0
110.0,11.8,27.1,10.8
111.0,12.0,26.1,10.7527527528
112.0,11.8,26.4,10.8
113.0,11.4444444444,26.5,10.8
114.0,11.8,26.4,10.9
115.0,11.4,26.7,10.9
116.0,11.7,27.1,10.9
117.0,11.8,26.5,10.9
118.0,11.4,26.3,10.9
119.0,11.6,26.4,10.9
120.0,11.9,26.6,10.9
121.0,11.9,25.9,11.0
122.0,11.6,27.0,10.9509509510
123.0,12.0,26.6,10.8
124.0,11.9,26.7,10.7477477477
125.0,11.4,26.9,10.9
126.0,11.6,26.0,10.9
127.0,11.7,26.0,10.9
128.0,11.8,26.8,10.9
129.0,11.5,26.1,10.8
130.0,11.6,26.7,10.8
131.0,11.7,26.8,10.9
132.0,11.9,26.0,10.9479479479
133.0,11.8,25.9,11.0
134.0,11.7,26.3,10.8
135.0,11.7,27.1,10.8568568569
136.0,11.4,26.4,10.8
137.0,11.2,26.2632632633,10.9
138.0,11.5,26.8,10.9
139.0,11.6,26.1,10.9
140.0,11.8,26.2,10.7
141.0,11.7,26.7,10.9
142.0,11.6,26.8,11.0
143.0,11.9439439439,26.2,10.8
144.0,11.6,26.4,10.9
145.0,11.6,26.5495495495,10.9
146.0,11.7,27.0,11.0
147.0,12.0,26.9,10.8
148.0,12.2,25.9,10.9
149.0,12.1,25.9,10.9
150.0,11.7,26.9,10.9
50.0,11.4,25.5,8.38838838839
51.0,11.2,25.9,8.7
52.0,11.8,25.3,8.99599599600
53.0,11.6,25.6,9.30730730731
54.0,11.5,26.2,9.5
55.0,11.5,26.1,9.66766766767
56.0,11.8,25.8,9.78278278278
57.0,11.3,26.4,9.97897897898
58.0,11.5,26.5,10.01201201201
59.0,11.9,26.0,10.3
60.0,11.9,26.3,10.2
61.0,11.7,26.8,10.4
62.0,11.9,26.4,10.4
63.0,11.4,26.8,10.5
64.0,12.0,26.6,10.5
65.0,11.4,25.9,10.6
66.0,11.8,26.4,10.7
67.0,11.6,26.4,10.7
68.0,12.0,26.0460460460,10.6
69.0,11.9,26.3,10.8
70.0,12.2,26.5,10.6
71.0,11.8,26.7,10.8
72.0,11.9,26.6,10.7
73.0,11.9,26.3,10.7
74.0,11.5,26.6,10.8
75.0,12.0,26.8,10.8
76.0,12.4,25.5,10.8
77.0,12.1,25.6496496496,10.7
78.0,12.2,26.4,10.8
79.0,11.2,26.6,10.8
80.0,12.3,25.6,10.9
81.0,11.7,26.1,10.9
82.0,12.2,26.1,10.8
83.0,11.9,26.1,10.8
84.0,11.6,25.8,10.7
85.0,11.9,26.9,10.8
86.0,12.0,26.5,10.8
87.0,12.0,26.0,10.8
88.0,11.5,26.0,10.8
89.0,11.7,26.0,10.9
90.0,11.6,26.4,10.9
91.0,11.8,26.6,10.7
92.0,11.4,27.3,11.0
93.0,11.5,26.8,10.9
94.0,11.7,26.3,10.8
95.0,11.8,26.4,10.8
96.0,11.4,27.1,10.9
97.0,11.4,26.2,10.7457457457
98.0,12.1,25.7,10.8
99.0,11.7,26.5,10.9
100.0,10.8,27.5,10.7
101.0,12.0,25.8,10.9
102.0,12.5,25.6,11.0
103.0,11.6,26.4,10.9
104.0,11.9,26.6436436436,10.9
105.0,11.5,26.7,10.8
106.0,11.7,26.9,10.8
107.0,11.4,27.2,10.9
108.0,11.8,26.4,10.9
109.0,11.5,26.4,11.0
110.0,11.8,27.1,10.8
111.0,12.0,26.1,10.7527527528
112.0,11.8,26.3,10.8
113.0,11.4494494494,26.5,10.8
114.0,11.8,26.4,10.9
115.0,11.4,26.7,10.9
116.0,11.7,27.1,10.9
117.0,11.8,26.5,10.9
118.0,11.4,26.3,10.9
119.0,11.6,26.4,10.9
120.0,11.9,26.6,10.9
121.0,11.9,25.9,11.0
122.0,11.6,26.9,10.9509509510
123.0,12.0,26.6,10.8
124.0,11.9,26.7,10.7477477477
125.0,11.4,26.9,10.9
126.0,11.6,26.0,10.9
127.0,11.7,26.0,10.9
128.0,11.8,26.8,10.9
129.0,11.6,26.1,10.8
130.0,11.6,26.7,10.8
131.0,11.7,26.8,10.9
132.0,11.9,26.0,10.9479479479
133.0,11.8,25.9,11.0
134.0,11.7,26.3,10.8
135.0,11.7,27.1,10.8568568569
136.0,11.4,26.4,10.8
137.0,11.2,26.2452452452,10.9
138.0,11.5,26.8,10.9
139.0,11.6,26.1,10.9
140.0,11.8,26.2,10.7
141.0,11.7,26.7,10.9
142.0,11.6,26.7,11.0
143.0,11.9489489489,26.2,10.8
144.0,11.6,26.4,10.9
145.0,11.6,26.5315315315,10.9
146.0,11.7,27.0,11.0
147.0,12.0,26.9,10.8
148.0,12.2,25.9,10.9
149.0,12.1,25.9,10.9
150.0,11.7,26.9,10.9
50.0,11.4,25.5,8.37837837838
51.0,11.2,25.9,8.7
52.0,11.7,25.4,8.98598598599
53.0,11.6,25.6,9.29729729730
54.0,11.5,26.2,9.5
55.0,11.5,26.1,9.65765765766
56.0,11.8,25.8,9.77277277277
57.0,11.3,26.4,9.96896896897
58.0,11.5,26.5,10.00200200200
59.0,11.9,26.0,10.3
60.0,11.9,26.3,10.2
61.0,11.7,26.8,10.4
62.0,11.9,26.4,10.4
63.0,11.3,26.8,10.5
64.0,12.0,26.6,10.5
65.0,11.4,26.0,10.6
66.0,11.8,26.4,10.7
67.0,11.5,26.4,10.7
68.0,12.0,26.0640640641,10.6
69.0,11.9,26.3,10.8
70.0,12.2,26.5,10.6
71.0,11.8,26.7,10.8
72.0,11.9,26.6,10.7
73.0,11.9,26.3,10.7
74.0,11.5,26.6,10.8
75.0,12.0,26.8,10.8
76.0,12.4,25.5,10.8
77.0,12.1,25.6676676677,10.7
78.0,12.2,26.4,10.8
79.0,11.2,26.6,10.8
80.0,12.3,25.6,10.9
81.0,11.7,26.1,10.9
82.0,12.2,26.1,10.8
83.0,11.9,26.2,10.8
84.0,11.6,25.9,10.7
85.0,11.9,26.9,10.8
86.0,12.0,26.5,10.8
87.0,12.0,26.0,10.8
88.0,11.5,26.0,10.8
89.0,11.7,26.0,10.9
90.0,11.6,26.4,10.9
91.0,11.8,26.6,10.7
92.0,11.4,27.3,11.0
93.0,11.5,26.8,10.9
94.0,11.7,26.3,10.8
95.0,11.8,26.5,10.8
96.0,11.4,27.1,10.9
97.0,11.4,26.2,10.7357357357
98.0,12.1,25.7,10.8
99.0,11.7,26.5,10.9
100.0,10.8,27.5,10.7
101.0,12.0,25.9,10.9
102.0,12.5,25.6,11.0
103.0,11.6,26.4,10.9
104.0,11.9,26.6616616617,10.9
105.0,11.5,26.7,10.8
106.0,11.7,26.9,10.8
107.0,11.4,27.2,10.8
108.0,11.8,26.4,10.9
109.0,11.5,26.4,10.9
110.0,11.8,27.1,10.8
111.0,12.0,26.1,10.7427427427
112.0,11.8,26.4,10.8
113.0,11.4424424424,26.5,10.8
114.0,11.8,26.4,10.8
115.0,11.4,26.7,10.8
116.0,11.7,27.1,10.9
117.0,11.8,26.5,10.8
118.0,11.4,26.3,10.9
119.0,11.6,26.4,10.9
120.0,11.9,26.6,10.9
121.0,11.9,25.9,11.0
122.0,11.6,27.0,10.9409409409
123.0,12.0,26.6,10.8
124.0,11.9,26.7,10.7377377377
125.0,11.4,26.9,10.9
126.0,11.6,26.0,10.9
127.0,11.7,26.0,10.9
128.0,11.8,26.8,10.8
129.0,11.5,26.1,10.8
130.0,11.6,26.7,10.8
131.0,11.7,26.8,10.9
132.0,11.9,26.0,10.9379379379
133.0,11.8,25.9,11.0
134.0,11.7,26.3,10.8
135.0,11.7,27.1,10.8468468468
136.0,11.4,26.4,10.8
137.0,11.2,26.2632632633,10.9
138.0,11.5,26.8,10.9
139.0,11.6,26.1,10.9
140.0,11.8,26.2,10.7
141.0,11.7,26.7,10.9
142.0,11.6,26.8,11.0
143.0,11.9419419419,26.2,10.8
144.0,11.6,26.4,10.9
145.0,11.6,26.5495495495,10.9
146.0,11.7,27.0,11.0
147.0,12.0,26.9,10.8
148.0,12.2,25.9,10.9
149.0,12.1,25.9,10.9
150.0,11.7,26.9,10.9
50.0,11.4,25.5,8.38038038038
51.0,11.2,25.9,8.7
52.0,11.7,25.4,8.98798798799
53.0,11.6,25.6,9.29929929930
54.0,11.5,26.2,9.5
55.0,11.5,26.1,9.65965965966
56.0,11.8,25.8,9.77477477477
57.0,11.3,26.4,9.97097097097
58.0,11.5,26.5,10.00400400400
59.0,11.9,26.0,10.3
60.0,11.9,26.3,10.2
61.0,11.7,26.8,10.4
62.0,11.9,26.4,10.4
63.0,11.3,26.8,10.5
64.0,12.0,26.6,10.5
65.0,11.4,26.0,10.6
66.0,11.8,26.4,10.7
67.0,11.5,26.4,10.7
68.0,12.0,26.0540540541,10.6
69.0,11.9,26.3,10.8
70.0,12.2,26.5,10.6
71.0,11.8,26.7,10.8
72.0,11.9,26.6,10.7
73.0,11.9,26.3,10.7
74.0,11.5,26.6,10.8
75.0,12.0,26.8,10.8
76.0,12.4,25.5,10.8
77.0,12.1,25.6576576577,10.7
78.0,12.2,26.4,10.8
79.0,11.2,26.6,10.8
80.0,12.3,25.6,10.9
81.0,11.7,26.1,10.9
82.0,12.2,26.1,10.8
83.0,11.8,26.2,10.8
84.0,11.6,25.8,10.7
85.0,11.8,26.9,10.8
86.0,11.9,26.5,10.8
87.0,12.0,26.0,10.8
88.0,11.5,26.0,10.8
89.0,11.7,26.0,10.9
90.0,11.6,26.4,10.9
91.0,11.8,26.6,10.7
92.0,11.4,27.3,11.0
93.0,11.5,26.8,10.9
94.0,11.7,26.3,10.8
95.0,11.8,26.4,10.8
96.0,11.4,27.1,10.9
97.0,11.3,26.2,10.7377377377
98.0,12.1,25.7,10.8
99.0,11.7,26.5,10.9
100.0,10.8,27.5,10.7
101.0,12.0,25.8,10.9
102.0,12.5,25.6,11.0
103.0,11.6,26.4,10.9
104.0,11.9,26.6516516517,10.9
105.0,11.5,26.7,10.8
106.0,11.7,26.9,10.8
107.0,11.4,27.2,10.8
108.0,11.8,26.4,10.9
109.0,11.5,26.4,11.0
110.0,11.8,27.1,10.8
111.0,12.0,26.1,10.7447447447
112.0,11.8,26.4,10.8
113.0,11.4394394394,26.5,10.8
114.0,11.8,26.4,10.8
115.0,11.4,26.7,10.8
116.0,11.7,27.1,10.9
117.0,11.8,26.5,10.8
